ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;1/1/2016 21:07:00;2/1/2016 14:11:08
ANGRA DOS REIS;-23.140354;-44.16899;RJANG11;PROFESAORA ALICE KURI, 97 - VILA ABRA?O;2/1/2016 03:55:00;4/1/2016 07:28:20
ANGRA DOS REIS;-23.035553;-44.194501;RJANG26;PORTOGALO, S/N? - PORTOGALO;2/1/2016 05:49:08;2/1/2016 19:20:00
ANGRA DOS REIS;-23.00411;-44.448811;RJANG01;GOVERNADOR MARIO COVAS, S/N - PIRAQUARA (CUNHAMBEBE);2/1/2016 17:23:00;2/1/2016 19:20:00
ANGRA DOS REIS;-22.96703;-44.43819;RJANG02;PINHEIROS, 502 - FRADE;3/1/2016 00:35:00;4/1/2016 07:22:48
ANGRA DOS REIS;-22.998899;-44.241199;RJANG12;ITASSUCE, S/N - JACUECANGA;3/1/2016 20:08:00;4/1/2016 07:26:30
ANGRA DOS REIS;-23.035553;-44.194501;RJANG26;PORTOGALO, S/N? - PORTOGALO;7/1/2016 21:52:12;8/1/2016 17:48:00
ANGRA DOS REIS;-23.035553;-44.194501;RJANG26;PORTOGALO, S/N? - PORTOGALO;9/1/2016 21:47:57;10/1/2016 10:24:20
ANGRA DOS REIS;-22.96703;-44.43819;RJANG02;PINHEIROS, 502 - FRADE;10/1/2016 02:11:00;10/1/2016 09:26:43
ANGRA DOS REIS;-23.00411;-44.448811;RJANG01;GOVERNADOR MARIO COVAS, S/N - PIRAQUARA (CUNHAMBEBE);10/1/2016 02:25:00;10/1/2016 06:27:51
ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;11/1/2016 09:51:00;12/1/2016 00:27:48
ANGRA DOS REIS;-23.0356;-44.2231;RJANG07;DO LESTE, S/N - MONSUABA;18/1/2016 09:28:00;18/1/2016 11:14:00
ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;18/1/2016 11:13:00;19/1/2016 19:47:00
ANGRA DOS REIS;-22.98459;-44.29609;RJANG13;ALAN KARDEC, 1 - CAMPO BELO (CUNHAMBEBE);23/1/2016 03:32:00;24/1/2016 03:52:04
ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;25/1/2016 16:18:00;26/1/2016 21:54:03
ANGRA DOS REIS;-22.97057;-44.30254;RJANG17;PREFEITO JOAO GREGORIO GALINDO, 100 - JAPUIBA;26/1/2016 15:52:18;26/1/2016 21:54:08
ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;3/2/2016 16:35:00;3/2/2016 21:12:00
ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;11/2/2016 02:13:00;11/2/2016 11:43:22
ANGRA DOS REIS;-23.140354;-44.16899;RJANG11;PROFESAORA ALICE KURI, 97 - VILA ABRA?O;13/2/2016 01:33:00;13/2/2016 19:30:00
ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;17/2/2016 00:11:00;17/2/2016 09:00:59
ANGRA DOS REIS;-22.9569;-44.3243;RJANG04;GOVERNADOR MARIO COVAS, S/N - PONTAL (CUNHAMBEBE);20/2/2016 02:53:00;21/2/2016 13:48:19
ANGRA DOS REIS;-23.0356;-44.2231;RJANG07;DO LESTE, S/N - MONSUABA;4/3/2016 08:33:00;6/3/2016 09:01:06
ANGRA DOS REIS;-22.97057;-44.30254;RJANG17;PREFEITO JOAO GREGORIO GALINDO, 100 - JAPUIBA;9/3/2016 18:55:00;10/3/2016 11:00:25
ANGRA DOS REIS;-23.0356;-44.2231;RJANG07;DO LESTE, S/N - MONSUABA;10/3/2016 11:15:00;10/3/2016 21:09:02
APERIBE;-21.6262;-42.1051;RJAPR01;PEDRO MARTINS DA ROCHA, S/N - BOA VISTA;12/1/2016 00:04:00;12/1/2016 12:55:24
APERIBE;-21.6262;-42.1051;RJAPR01;PEDRO MARTINS DA ROCHA, S/N - BOA VISTA;10/2/2016 23:47:00;11/2/2016 11:50:00
ARARUAMA;-22.875;-42.343311;RJARM01;JORGE DAMI?O, 20 - ALTO DA BOA VISTA;6/3/2016 06:04:00;6/3/2016 08:52:32
ARARUAMA;-22.875;-42.343311;RJARM01;JORGE DAMI?O, 20 - ALTO DA BOA VISTA;7/3/2016 07:54:00;8/3/2016 12:24:34
ARARUAMA;-22.875;-42.343311;RJARM01;JORGE DAMI?O, 20 - ALTO DA BOA VISTA;22/3/2016 15:19:00;22/3/2016 17:50:00
ARARUAMA;-22.875;-42.343311;RJARM01;JORGE DAMI?O, 20 - ALTO DA BOA VISTA;25/3/2016 11:56:00;25/3/2016 14:06:47
ARARUAMA;-22.8858;-42.3566;RJARM05;DOS CAJUEIROS, S/N - PRAIA DO HOSPICIO;25/3/2016 12:01:00;25/3/2016 14:08:07
ARARUAMA;-22.9258;-42.3094;RJARM04;B, S/N - PRAIA SECA;25/3/2016 12:47:06;25/3/2016 15:21:28
ARARUAMA;-22.875;-42.343311;RJARM01;JORGE DAMI?O, 20 - ALTO DA BOA VISTA;4/4/2016 11:10:00;4/4/2016 15:54:16
AREAL;-22.2393;-43.1059;RJARE01;BR-040, S/N - AREAL;29/2/2016 00:49:00;29/2/2016 11:58:00
ARMA?O DOS BUZIOS;-22.8163;-41.9805;RJBUZ06;QUATRO, S/N - BAIA FORMOSA;21/1/2016 19:17:00;22/1/2016 07:24:21
ARMA?O DOS BUZIOS;-22.8163;-41.9805;RJBUZ06;QUATRO, S/N - BAIA FORMOSA;28/1/2016 04:14:00;28/1/2016 12:18:42
ARMA?O DOS BUZIOS;-22.778919;-41.895531;RJBUZ02;A, S/N - GERIBA;30/1/2016 03:05:00;30/1/2016 13:30:00
ARMA?O DOS BUZIOS;-22.778919;-41.895531;RJBUZ02;A, S/N - GERIBA;17/2/2016 00:05:00;17/2/2016 11:02:13
ARMA?O DOS BUZIOS;-22.8163;-41.9805;RJBUZ06;QUATRO, S/N - BAIA FORMOSA;23/2/2016 16:56:00;23/2/2016 21:00:00
ARMA?O DOS BUZIOS;-22.8163;-41.9805;RJBUZ06;QUATRO, S/N - BAIA FORMOSA;6/3/2016 06:04:00;6/3/2016 08:51:17
ARMA?O DOS BUZIOS;-22.8163;-41.9805;RJBUZ06;QUATRO, S/N - BAIA FORMOSA;7/3/2016 07:53:00;8/3/2016 12:24:39
BARRA DO PIRAI;-22.471;-43.9869;RJVRER2;LUCIO MEIRA, KM 274 - DORANDIA;2/1/2016 09:35:00;2/1/2016 10:34:00
BARRA DO PIRAI;-22.517197;-43.801918;RJBPI01;MANOEL ALVES PEREIRA, S/N - PARQUE SANTANA;3/1/2016 01:45:00;4/1/2016 07:17:38
BARRA DO PIRAI;-22.471;-43.9869;RJVRER2;LUCIO MEIRA, KM 274 - DORANDIA;9/1/2016 22:55:00;10/1/2016 08:51:58
BARRA DO PIRAI;-22.4679;-43.8202;RJBPI02;ELIZABETH BORGES, 67 - CAIERA;15/1/2016 09:04:00;16/1/2016 12:50:00
BARRA DO PIRAI;-22.471;-43.9869;RJVRER2;LUCIO MEIRA, KM 274 - DORANDIA;1/2/2016 12:11:00;1/2/2016 16:47:00
BARRA DO PIRAI;-22.471;-43.9869;RJVRER2;LUCIO MEIRA, KM 274 - DORANDIA;3/2/2016 11:24:00;3/2/2016 14:55:00
BARRA DO PIRAI;-22.388161;-43.867761;RJBPI08;JOAO M. LEITE VINHEIROS, S/N - IPIABAS;14/3/2016 11:30:41;14/3/2016 13:25:00
BARRA MANSA;-22.4875;-44.2478;RJBAMR3;PRES. DUTRA, S/N - POMBAL;2/1/2016 02:56:00;2/1/2016 10:53:28
BARRA MANSA;-22.4875;-44.2478;RJBAMR3;PRES. DUTRA, S/N - POMBAL;2/1/2016 18:54:00;2/1/2016 20:24:00
BARRA MANSA;-22.4875;-44.2478;RJBAMR3;PRES. DUTRA, S/N - POMBAL;3/1/2016 01:23:00;4/1/2016 07:16:09
BARRA MANSA;-22.541389;-44.193062;RJBAMR2;JOSE GONCALVES REBOLLAS, S/N - BOCAININHA;22/3/2016 15:59:00;22/3/2016 17:50:00
BELFORD ROXO;-22.755083;-43.360278;RJBFR43;EVA PINTO, S/N - JARDIM GLAUCIA;3/1/2016 22:04:00;4/1/2016 14:00:00
BELFORD ROXO;-22.755083;-43.360278;RJBFR43;EVA PINTO, S/N - JARDIM GLAUCIA;7/1/2016 18:53:00;8/1/2016 08:43:50
BELFORD ROXO;-22.7075;-43.429;RJBFR05;PROFESAORA MARLI DE CARVALHO PEREIRA, 64 - MIGUEL COUTO;19/1/2016 23:38:00;20/1/2016 10:05:00
BELFORD ROXO;-22.71167;-43.3397;RJBFR08;EMBAIBA, S/N - PARQUE COLONIAL;23/1/2016 06:14:00;24/1/2016 03:25:03
BELFORD ROXO;-22.71525;-43.327469;RJBFR02;JOAQUIM DA COSTA LIMA, LOTES 36/37 - LOTE XV;23/1/2016 08:24:00;24/1/2016 03:21:53
BELFORD ROXO;-22.73592;-43.333561;RJBFR11;PARABOLA, S/N - VILA ESPERANCA;27/1/2016 21:25:00;28/1/2016 11:40:00
BELFORD ROXO;-22.75597;-43.403641;RJBFR01;SAO DAMI?O, 7 - CENTRO;2/2/2016 03:47:00;2/2/2016 22:10:00
BELFORD ROXO;-22.7344;-43.3895;RJBFR03;FERN?O DIAS PAES LEME, 91A - HITERLAND;13/2/2016 18:52:00;13/2/2016 22:00:00
BELFORD ROXO;-22.7075;-43.429;RJBFR05;PROFESAORA MARLI DE CARVALHO PEREIRA, 64 - MIGUEL COUTO;25/2/2016 13:17:00;25/2/2016 21:49:00
BELFORD ROXO;-22.759429;-43.368724;RJBFR38;JORGE BRAGANCA, S/N - JARDIM BOM PASAOR;25/2/2016 19:32:00;27/2/2016 08:34:44
BELFORD ROXO;-22.759;-43.39415;RJBFR34;ITACIABA, S/N - BAIRRO DAS GRACAS;26/2/2016 05:13:00;27/2/2016 12:31:22
BELFORD ROXO;-22.7615;-43.40438;RJBFR47;COSTA LIMA, 119 ? LOTE 06 - VILA SEABRA;27/2/2016 02:19:00;27/2/2016 04:23:21
BELFORD ROXO;-22.729;-43.4269;RJBFR15;RAUL CORREIA, S/N - JARDIM DAS ACACIAS;28/2/2016 20:31:00;29/2/2016 07:31:11
BELFORD ROXO;-22.739295;-43.422228;RJBFR27;TUPINAMBAS, 120 - HELIOPOLIS;28/2/2016 20:32:00;29/2/2016 07:32:33
BELFORD ROXO;-22.73592;-43.333561;RJBFR11;PARABOLA, S/N - VILA ESPERANCA;29/2/2016 12:44:00;29/2/2016 14:30:00
BELFORD ROXO;-22.755083;-43.360278;RJBFR43;EVA PINTO, S/N - JARDIM GLAUCIA;29/2/2016 13:48:00;29/2/2016 15:26:00
BELFORD ROXO;-22.72966;-43.40196;RJBFR39;MINISTRO FILADELFIO DE AZEVEDO LOTE 13, S/N - SAO FRANCISAO DE ASSIS;5/3/2016 12:51:00;6/3/2016 02:27:38
BELFORD ROXO;-22.73969;-43.39932;RJBFR26;DOS SOLDADOS, 24 - JARDIM XAVANTES;5/3/2016 21:04:00;6/3/2016 02:43:14
BELFORD ROXO;-22.71525;-43.327469;RJBFR02;JOAQUIM DA COSTA LIMA, LOTES 36/37 - LOTE XV;7/3/2016 11:18:00;8/3/2016 12:24:24
BELFORD ROXO;-22.72966;-43.40196;RJBFR39;MINISTRO FILADELFIO DE AZEVEDO LOTE 13, S/N - SAO FRANCISAO DE ASSIS;1/4/2016 02:59:12;1/4/2016 13:11:35
BELFORD ROXO;-22.72334;-43.34074;RJBFR20;MOTA DA COSTA, S/N - VERGEL DOS FELIX;2/4/2016 16:01:33;2/4/2016 17:49:55
CABO FRIO;-22.86194;-41.99028;RJCBF03;DO MOINHO, 19 - PERO;2/1/2016 10:04:00;2/1/2016 11:03:00
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO;15/1/2016 11:39:00;16/1/2016 19:22:16
CABO FRIO;-22.65481;-42.005032;RJBSJ02;AMARAL PEIXOTO, KM 132 - UNAMAR;15/1/2016 21:26:59;16/1/2016 19:22:12
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO;21/1/2016 10:31:00;22/1/2016 07:38:46
CABO FRIO;-22.65481;-42.005032;RJBSJ02;AMARAL PEIXOTO, KM 132 - UNAMAR;22/1/2016 03:33:54;22/1/2016 12:28:00
CABO FRIO;-22.65481;-42.005032;RJBSJ02;AMARAL PEIXOTO, KM 132 - UNAMAR;24/1/2016 12:53:19;24/1/2016 17:41:00
CABO FRIO;-22.65481;-42.005032;RJBSJ02;AMARAL PEIXOTO, KM 132 - UNAMAR;26/1/2016 02:41:17;26/1/2016 10:05:15
CABO FRIO;-22.862499;-42.013611;RJCBF07;DO POMAR, S/N - PERO;28/1/2016 05:16:00;28/1/2016 12:18:33
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO;16/2/2016 22:52:00;17/2/2016 11:00:37
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO;23/2/2016 15:36:00;23/2/2016 16:35:36
CABO FRIO;-22.862499;-42.013611;RJCBF07;DO POMAR, S/N - PERO;7/3/2016 05:59:00;8/3/2016 12:24:41
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO;7/3/2016 11:16:00;8/3/2016 12:24:25
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO;8/3/2016 22:13:00;8/3/2016 22:41:49
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO;13/3/2016 10:15:00;14/3/2016 02:24:38
CACHOEIRAS DE MACACU;-22.3728;-42.5551;RJCMCR5;DO IMPERADOR, 30 - TEODORO DE OLIVEIRA;2/1/2016 15:43:00;4/1/2016 10:44:44
CACHOEIRAS DE MACACU;-22.545278;-42.779444;RJCMCR6;RIO FRIBURGO RJ 122, S/N - PAPUCAIA;2/1/2016 18:41:00;4/1/2016 10:44:41
CACHOEIRAS DE MACACU;-22.60801;-42.74725;RJCMCR2;GRACINDO DE SOUZA PINTO, 600 - PAPUCAIA;5/1/2016 22:46:00;6/1/2016 03:00:00
CACHOEIRAS DE MACACU;-22.3728;-42.5551;RJCMCR5;DO IMPERADOR, 30 - TEODORO DE OLIVEIRA;17/1/2016 22:38:00;18/1/2016 19:48:11
CACHOEIRAS DE MACACU;-22.545278;-42.779444;RJCMCR6;RIO FRIBURGO RJ 122, S/N - PAPUCAIA;22/1/2016 11:31:00;22/1/2016 13:13:00
CACHOEIRAS DE MACACU;-22.3728;-42.5551;RJCMCR5;DO IMPERADOR, 30 - TEODORO DE OLIVEIRA;18/2/2016 22:32:00;19/2/2016 07:58:43
CACHOEIRAS DE MACACU;-22.545278;-42.779444;RJCMCR6;RIO FRIBURGO RJ 122, S/N - PAPUCAIA;21/2/2016 14:49:00;21/2/2016 16:40:00
CACHOEIRAS DE MACACU;-22.545278;-42.779444;RJCMCR6;RIO FRIBURGO RJ 122, S/N - PAPUCAIA;27/2/2016 19:24:00;29/2/2016 08:06:43
CACHOEIRAS DE MACACU;-22.545278;-42.779444;RJCMCR6;RIO FRIBURGO RJ 122, S/N - PAPUCAIA;4/3/2016 03:16:00;4/3/2016 11:35:00
CACHOEIRAS DE MACACU;-22.545278;-42.779444;RJCMCR6;RIO FRIBURGO RJ 122, S/N - PAPUCAIA;18/3/2016 17:57:00;18/3/2016 21:12:39
CAMPOS DOS GOYTACAZES;-21.370833;-41.346111;RJCAMR5;PROJETADA, S/N - PARQUE VISAONDE DE URURAI;7/1/2016 11:20:00;8/1/2016 11:39:25
CAMPOS DOS GOYTACAZES;-21.9455555555556;-41.0522222222222;RJCAM14;PRINCIPAL, S/N - MARRECAS;7/1/2016 23:25:55;8/1/2016 10:54:00
CAMPOS DOS GOYTACAZES;-21.7577;-41.3233;RJCAM04;BOULEVARD FRANC. DE PAULA CARNEIRO, 10/12 - CENTRO;20/1/2016 17:23:00;20/1/2016 17:52:00
CAMPOS DOS GOYTACAZES;-21.47888;-41.33638;RJCAMR4;BR 101 - KM 55, S/N - MORRO DO COCO;22/1/2016 09:35:00;22/1/2016 15:49:00
CAMPOS DOS GOYTACAZES;-21.76153;-41.30772;RJCAM02;DOMINGOS VIANA, 152/154 - PARQUE TURF CLUB;23/1/2016 17:30:00;23/1/2016 23:55:16
CAMPOS DOS GOYTACAZES;-21.8548;-41.5436;RJCAMR2;RODOVIA  BR101 - KM 30, S/N - CENTRO;18/2/2016 23:15:00;19/2/2016 10:36:11
CAMPOS DOS GOYTACAZES;-21.47888;-41.33638;RJCAMR4;BR 101 - KM 55, S/N - MORRO DO COCO;1/3/2016 10:57:01;2/3/2016 08:38:38
CARAPEBUS;-22.1892;-41.6617;RJMCE13;GETULIO VARGAS, 638 - CENTRO;12/1/2016 00:38:00;12/1/2016 12:55:20
CASIMIRO DE ABREU;-22.4738;-42.1997;RJCAS01;BR-101, KM 207, S/N - MORRO DA CAIXA D'AGUA;12/2/2016 12:17:00;13/2/2016 01:02:33
CASIMIRO DE ABREU;-22.4738;-42.1997;RJCAS01;BR-101, KM 207, S/N - MORRO DA CAIXA D'AGUA;16/2/2016 22:27:00;17/2/2016 10:57:52
COMENDADOR LEVY GASPARIAN;-22.0329;-43.2071;RJCOG01;MARIA DE MELO DOS SANTOS, S/N - CENTRO;14/3/2016 12:25:00;14/3/2016 20:12:00
CONCEICAO DE MACABU;-22.078187;-41.862725;RJCMB03;ESMERALDA ALFENAS DA FONSECA, S/N - PARAISO;12/1/2016 12:54:00;12/1/2016 20:40:08
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;5/1/2016 18:43:00;5/1/2016 23:05:27
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;7/1/2016 11:05:00;8/1/2016 11:39:33
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;29/2/2016 08:40:00;29/2/2016 12:30:00
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;7/3/2016 09:54:00;8/3/2016 12:24:31
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;8/3/2016 21:46:00;8/3/2016 22:41:57
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;11/3/2016 14:40:00;11/3/2016 20:50:55
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;13/3/2016 12:22:00;14/3/2016 09:26:47
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;17/3/2016 23:58:00;18/3/2016 11:55:28
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO;23/3/2016 23:19:00;24/3/2016 12:40:00
DUAS BARRAS;-22.0527;-42.523;RJDUS01;EVANGELISTA ALVARES GOMES, S/N - CENTRO;2/1/2016 19:11:00;4/1/2016 10:44:39
DUAS BARRAS;-22.07825;-42.40887;RJDUS02;ARLINDO ALENCAR, S/N - CENTRO;2/1/2016 19:11:00;4/1/2016 10:44:37
DUAS BARRAS;-22.0527;-42.523;RJDUS01;EVANGELISTA ALVARES GOMES, S/N - CENTRO;1/2/2016 12:56:00;1/2/2016 15:20:00
DUAS BARRAS;-22.07825;-42.40887;RJDUS02;ARLINDO ALENCAR, S/N - CENTRO;1/2/2016 12:56:00;1/2/2016 15:20:00
DUAS BARRAS;-22.0527;-42.523;RJDUS01;EVANGELISTA ALVARES GOMES, S/N - CENTRO;9/2/2016 21:02:00;9/2/2016 21:56:02
DUAS BARRAS;-22.07825;-42.40887;RJDUS02;ARLINDO ALENCAR, S/N - CENTRO;9/2/2016 21:03:00;9/2/2016 21:55:48
DUAS BARRAS;-22.0527;-42.523;RJDUS01;EVANGELISTA ALVARES GOMES, S/N - CENTRO;17/2/2016 13:09:00;17/2/2016 15:31:01
DUAS BARRAS;-22.0527;-42.523;RJDUS01;EVANGELISTA ALVARES GOMES, S/N - CENTRO;12/3/2016 08:59:00;12/3/2016 11:14:39
DUAS BARRAS;-22.07825;-42.40887;RJDUS02;ARLINDO ALENCAR, S/N - CENTRO;12/3/2016 09:00:00;12/3/2016 11:14:10
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;5/1/2016 16:11:00;5/1/2016 19:41:00
DUQUE DE CAXIAS;-22.67889;-43.26039;RJDQC68;CANAL DO FARIAS, S/N - PARQUE INDEPENDENCIA;5/1/2016 20:58:36;6/1/2016 15:05:54
DUQUE DE CAXIAS;-22.67889;-43.26039;RJDQC68;CANAL DO FARIAS, S/N - PARQUE INDEPENDENCIA;5/1/2016 21:03:00;6/1/2016 15:05:52
DUQUE DE CAXIAS;-22.68265;-43.29993;RJDQC80;CARMEM MIRANDA, S/N - LOTE 13, QUADRA 24 B - CHACARAS RIO-PETROPOLIS;5/1/2016 22:42:00;6/1/2016 01:23:18
