ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;1/1/2016 21:07:00;2/1/2016 14:11:08
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;6/1/2016 12:52:00;6/1/2016 16:00:00
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;6/1/2016 12:54:00;6/1/2016 16:00:00
DUQUE DE CAXIAS;-22.63811;-43.26212;RJDQC45;DINAMARCA, S/N - PARQUE PAULISTA;6/1/2016 20:44:00;8/1/2016 03:48:22
DUQUE DE CAXIAS;-22.66771;-43.24639;RJDQC81;HAIA, S/N - VILA URUSSAY;8/1/2016 13:15:00;8/1/2016 20:58:41
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;11/1/2016 10:38:00;12/1/2016 00:37:24
DUQUE DE CAXIAS;-22.64216;-43.23634;RJDQC92;JULIO DE CASTILHO, S/N - JARDIM ANHANGA;16/1/2016 01:59:00;16/1/2016 16:52:01
DUQUE DE CAXIAS;-22.65793;-43.2863;RJDQC66;CREPUSCULO, 133 - VILA SAO JUDAS TADEU;18/1/2016 11:21:00;18/1/2016 16:20:58
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;20/1/2016 04:09:00;20/1/2016 10:05:00
DUQUE DE CAXIAS;-22.5788;-43.3047;RJDQC08;WILSON DE ARAUJO, 420 - XEREM;20/1/2016 15:59:00;20/1/2016 19:00:00
DUQUE DE CAXIAS;-22.57003;-43.31575;RJDQCA5;ERNANI PINHEIRO, 18 LOTE 04 QUADRA B - XEREM;20/1/2016 15:59:19;20/1/2016 19:00:00
DUQUE DE CAXIAS;-22.6466;-43.2815;RJDQC10;PROJETADA D, S/N - LOTE 12, QUADRA C - VILA SANTA CRUZ;20/1/2016 16:01:00;20/1/2016 19:00:00
DUQUE DE CAXIAS;-22.789611;-43.331361;RJDQC64;RIO DAS FLORES, S/N - PARQUE TIETE;22/1/2016 11:25:00;22/1/2016 20:02:47
DUQUE DE CAXIAS;-22.6687;-43.2669;RJDQC21;MARCO AURELIO, 1265 - VILA MARIA HELENA;22/1/2016 13:11:00;22/1/2016 17:16:00
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;22/1/2016 13:35:00;22/1/2016 20:02:44
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;23/1/2016 19:41:00;24/1/2016 03:29:03
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;23/1/2016 22:32:00;24/1/2016 03:31:04
DUQUE DE CAXIAS;-22.5788;-43.3047;RJDQC08;WILSON DE ARAUJO, 420 - XEREM;26/1/2016 16:06:00;26/1/2016 20:28:00
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;28/1/2016 04:18:00;28/1/2016 11:54:30
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;28/1/2016 06:00:00;28/1/2016 11:54:12
DUQUE DE CAXIAS;-22.7572;-43.3071;RJDQC13;TENENTE CLETO CAMPELO, 1093 - VILA LEOPOLDINA;1/2/2016 02:08:17;1/2/2016 12:14:00
DUQUE DE CAXIAS;-22.7572;-43.3071;RJDQC13;TENENTE CLETO CAMPELO, 1093 - VILA LEOPOLDINA;1/2/2016 07:47:46;1/2/2016 12:14:00
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;1/2/2016 12:05:00;1/2/2016 20:54:44
DUQUE DE CAXIAS;-22.6687;-43.2669;RJDQC21;MARCO AURELIO, 1265 - VILA MARIA HELENA;2/2/2016 11:36:00;3/2/2016 11:34:09
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;2/2/2016 21:44:00;3/2/2016 11:34:07
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;2/2/2016 22:14:00;3/2/2016 11:33:56
DUQUE DE CAXIAS;-22.70525;-43.27663;RJDQCA2;HIGINO CUNHA, 18 - VILA ACTURA;2/2/2016 22:18:23;3/2/2016 11:33:49
DUQUE DE CAXIAS;-22.685681;-43.284661;RJDQCA8;DOM TERESA, 160 - JARDIM PRIMAVERA;2/2/2016 23:31:12;3/2/2016 11:33:41
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO;3/2/2016 00:03:00;3/2/2016 11:33:30
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;4/2/2016 03:26:00;5/2/2016 07:18:04
DUQUE DE CAXIAS;-22.6687;-43.2669;RJDQC21;MARCO AURELIO, 1265 - VILA MARIA HELENA;4/2/2016 10:14:00;5/2/2016 07:28:48
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;4/2/2016 22:04:00;5/2/2016 11:37:22
DUQUE DE CAXIAS;-22.70525;-43.27663;RJDQCA2;HIGINO CUNHA, 18 - VILA ACTURA;5/2/2016 02:28:52;5/2/2016 11:36:53
DUQUE DE CAXIAS;-22.722519;-43.286689;RJDQC71;WASHINGTON LUIZ, KM 113,7 - VILA ACTURA;7/2/2016 12:24:00;7/2/2016 20:36:15
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;8/2/2016 22:37:00;9/2/2016 08:52:39
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;10/2/2016 22:03:00;11/2/2016 11:32:34
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO;10/2/2016 22:08:00;11/2/2016 11:31:59
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;14/2/2016 22:28:00;15/2/2016 11:16:14
DUQUE DE CAXIAS;-22.6687;-43.2669;RJDQC21;MARCO AURELIO, 1265 - VILA MARIA HELENA;16/2/2016 21:55:00;17/2/2016 12:21:59
DUQUE DE CAXIAS;-22.722519;-43.286689;RJDQC71;WASHINGTON LUIZ, KM 113,7 - VILA ACTURA;18/2/2016 19:33:00;19/2/2016 07:47:17
DUQUE DE CAXIAS;-22.68265;-43.29993;RJDQC80;CARMEM MIRANDA, S/N - LOTE 13, QUADRA 24 B - CHACARAS RIO-PETROPOLIS;20/2/2016 22:51:00;21/2/2016 13:41:20
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;22/2/2016 23:17:00;23/2/2016 14:21:15
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO;24/2/2016 23:05:00;25/2/2016 01:50:18
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;24/2/2016 23:48:00;25/2/2016 01:28:03
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;26/2/2016 00:01:00;26/2/2016 00:49:46
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;26/2/2016 22:38:00;27/2/2016 12:31:16
DUQUE DE CAXIAS;-22.66771;-43.24639;RJDQC81;HAIA, S/N - VILA URUSSAY;27/2/2016 00:06:00;27/2/2016 11:18:05
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;29/2/2016 00:26:00;29/2/2016 07:34:41
DUQUE DE CAXIAS;-22.64216;-43.23634;RJDQC92;JULIO DE CASTILHO, S/N - JARDIM ANHANGA;29/2/2016 16:00:00;2/3/2016 08:22:11
DUQUE DE CAXIAS;-22.714274;-43.309887;RJDQC60;NOSSA SENHORA DE FATIMA, S/N - JARDIM VISTA ALEGRE;2/3/2016 12:55:00;2/3/2016 21:42:42
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;2/3/2016 15:48:00;2/3/2016 19:04:00
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO;4/3/2016 00:08:00;4/3/2016 11:50:30
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS;4/3/2016 00:23:00;4/3/2016 11:50:32
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;4/3/2016 05:49:00;4/3/2016 11:50:26
DUQUE DE CAXIAS;-22.65793;-43.2863;RJDQC66;CREPUSCULO, 133 - VILA SAO JUDAS TADEU;4/3/2016 13:21:00;4/3/2016 20:10:00
DUQUE DE CAXIAS;-22.6264;-43.2377;RJDQC31;CANAL A, S/N - LT 02 QD 26 - JARDIM IMBARIE;5/3/2016 10:15:00;6/3/2016 10:51:37
DUQUE DE CAXIAS;-22.6466;-43.2815;RJDQC10;PROJETADA D, S/N - LOTE 12, QUADRA C - VILA SANTA CRUZ;5/3/2016 23:57:00;6/3/2016 09:52:02
DUQUE DE CAXIAS;-22.6687;-43.2669;RJDQC21;MARCO AURELIO, 1265 - VILA MARIA HELENA;7/3/2016 12:08:00;8/3/2016 12:24:11
DUQUE DE CAXIAS;-22.65793;-43.2863;RJDQC66;CREPUSCULO, 133 - VILA SAO JUDAS TADEU;7/3/2016 13:12:00;7/3/2016 20:06:08
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;7/3/2016 16:09:00;8/3/2016 12:23:52
DUQUE DE CAXIAS;-22.7783;-43.2997;RJDQC01;ITAMARACA, 277 - VILA ITATIAIA;9/3/2016 00:39:00;9/3/2016 11:55:38
DUQUE DE CAXIAS;-22.635805;-43.2435;RJDQCA4;CATULO CEARENSE, QUADRA 40 LOTE 29 - BAIRRO BRANCO;9/3/2016 17:39:13;10/3/2016 08:37:07
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO;9/3/2016 22:25:00;10/3/2016 08:40:34
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL;10/3/2016 03:11:00;10/3/2016 12:38:38
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;11/3/2016 12:49:00;11/3/2016 20:55:56
DUQUE DE CAXIAS;-22.6075;-43.2842;RJDQC09;MANOEL PEREIRA, S/N - XEREM;16/3/2016 20:35:00;16/3/2016 21:43:00
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO;23/3/2016 23:29:00;24/3/2016 12:34:08
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO;31/3/2016 23:38:00;1/4/2016 12:59:16
DUQUE DE CAXIAS;-22.6687;-43.2669;RJDQC21;MARCO AURELIO, 1265 - VILA MARIA HELENA;1/4/2016 12:31:00;1/4/2016 17:30:00
DUQUE DE CAXIAS;-22.625267;-43.2852;RJDQC46;SABA, S/N - JARDIM OLIMPO;1/4/2016 20:12:00;1/4/2016 22:18:55
DUQUE DE CAXIAS;-22.6075;-43.2842;RJDQC09;MANOEL PEREIRA, S/N - XEREM;1/4/2016 20:45:00;1/4/2016 22:18:51
DUQUE DE CAXIAS;-22.6264;-43.2377;RJDQC31;CANAL A, S/N - LT 02 QD 26 - JARDIM IMBARIE;3/4/2016 10:40:00;3/4/2016 14:50:00
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO;4/4/2016 22:45:00;5/4/2016 11:38:38
DUQUE DE CAXIAS;-22.77962;-43.28967;RJDQC47;MARTINS PENA, 446 - VILA SAO LUIS;5/4/2016 01:15:00;5/4/2016 11:38:37
DUQUE DE CAXIAS;-22.64216;-43.23634;RJDQC92;JULIO DE CASTILHO, S/N - JARDIM ANHANGA;5/4/2016 16:02:00;5/4/2016 20:20:00
ENGENHEIRO PAULO DE FRONTIN;-22.4738;-43.5807;RJEPF02;C, S/N - MORRO AZUL;24/2/2016 19:04:45;25/2/2016 02:35:00
ENGENHEIRO PAULO DE FRONTIN;-22.4738;-43.5807;RJEPF02;C, S/N - MORRO AZUL;29/2/2016 20:45:24;2/3/2016 08:35:14
ENGENHEIRO PAULO DE FRONTIN;-22.4738;-43.5807;RJEPF02;C, S/N - MORRO AZUL;17/3/2016 09:47:14;17/3/2016 13:46:50
GUAPIMIRIM;-22.51424;-42.97524;RJGPM02;CRISAOV?O BARNABE, S/N - JARDIM SOBERBO;31/1/2016 15:43:00;1/2/2016 20:55:38
GUAPIMIRIM;-22.559468;-42.990765;RJGPM03;FRANCISAO BUARQUE, S/N - CAPIM;25/2/2016 22:32:00;25/2/2016 23:00:00
GUAPIMIRIM;-22.6625;-42.9949;RJMAG10;TRINTA, LOTE 15, QUADRA 166 - VALE DAS PEDRINHAS;29/2/2016 20:18:00;2/3/2016 08:33:56
ITABORAI;-22.728056;-42.828611;RJITB08;FLAVIO VASAONCELOS, S/N - QUADRA 2 - LOTE 17 - ESPERANCA;1/1/2016 15:16:00;2/1/2016 11:25:00
ITABORAI;-22.75002;-42.86915;RJITB15;MIGUEL DA SILVA, S/N - RIO VARZEA;2/1/2016 13:56:00;2/1/2016 20:07:00
ITABORAI;-22.7833;-42.9372;RJITB03;PROJETADA 2, S/N - MARAMBAIA;6/1/2016 05:40:29;6/1/2016 07:23:49
ITABORAI;-22.7833;-42.9372;RJITB03;PROJETADA 2, S/N - MARAMBAIA;6/1/2016 10:07:47;6/1/2016 12:57:00
ITABORAI;-22.75735;-42.85776;RJITB11;RAIMUNDO DE FARIAS, 13 - AMPLIAC?O;17/1/2016 16:43:00;17/1/2016 20:10:12
ITABORAI;-22.75735;-42.85776;RJITB11;RAIMUNDO DE FARIAS, 13 - AMPLIAC?O;18/1/2016 02:02:00;18/1/2016 10:35:00
ITABORAI;-22.75735;-42.85776;RJITB11;RAIMUNDO DE FARIAS, 13 - AMPLIAC?O;21/1/2016 08:22:00;22/1/2016 10:40:00
ITABORAI;-22.75735;-42.85776;RJITB11;RAIMUNDO DE FARIAS, 13 - AMPLIAC?O;23/1/2016 22:48:00;24/1/2016 09:43:24
ITABORAI;-22.734;-42.8055;RJITB04;CENTRO COMERCIAL SANTA ROSA, S/N - DUQUES;24/1/2016 08:22:00;24/1/2016 11:30:00
ITABORAI;-22.756;-42.8937;RJITB05;DOUTOR LEAL JUNIOR, S/N - LOTE 23, QUADRA 03 - RETIRO SAO JOAQUIM;26/1/2016 15:39:00;26/1/2016 19:00:00
ITABORAI;-22.77579;-42.92148;RJITB14;01, S/N - ITABORAI;28/1/2016 16:55:00;28/1/2016 20:18:00
ITABORAI;-22.72845;-42.85859;RJITB18;ALVA TAVARES DE ALMEIDA, S/N - LOTEAMENTO CAMPO LINDO;28/1/2016 17:29:00;28/1/2016 20:21:00
ITABORAI;-22.6822;-42.7766;RJITBR1;RJ 116 - KM 07, S/N - SAMBAETIBA;28/1/2016 19:27:00;28/1/2016 20:55:00
ITABORAI;-22.72845;-42.85859;RJITB18;ALVA TAVARES DE ALMEIDA, S/N - LOTEAMENTO CAMPO LINDO;1/2/2016 12:08:00;1/2/2016 20:54:35
ITABORAI;-22.756;-42.8937;RJITB05;DOUTOR LEAL JUNIOR, S/N - LOTE 23, QUADRA 03 - RETIRO SAO JOAQUIM;2/2/2016 12:18:00;3/2/2016 10:59:57
ITABORAI;-22.72845;-42.85859;RJITB18;ALVA TAVARES DE ALMEIDA, S/N - LOTEAMENTO CAMPO LINDO;3/2/2016 01:09:00;3/2/2016 10:59:43
ITABORAI;-22.7092;-42.893;RJITB09;MANOEL MOREL PECANHA, S/N - VISAONDE DE ITABORAI;6/2/2016 22:48:00;7/2/2016 10:20:14
ITABORAI;-22.7092;-42.893;RJITB09;MANOEL MOREL PECANHA, S/N - VISAONDE DE ITABORAI;11/2/2016 00:32:00;11/2/2016 10:16:00
ITABORAI;-22.756;-42.8937;RJITB05;DOUTOR LEAL JUNIOR, S/N - LOTE 23, QUADRA 03 - RETIRO SAO JOAQUIM;7/3/2016 13:46:00;8/3/2016 12:23:58
ITABORAI;-22.7092;-42.893;RJITB09;MANOEL MOREL PECANHA, S/N - VISAONDE DE ITABORAI;8/3/2016 08:00:00;8/3/2016 11:01:07
ITABORAI;-22.7092;-42.893;RJITB09;MANOEL MOREL PECANHA, S/N - VISAONDE DE ITABORAI;8/3/2016 21:27:00;8/3/2016 22:42:02
ITABORAI;-22.756;-42.8937;RJITB05;DOUTOR LEAL JUNIOR, S/N - LOTE 23, QUADRA 03 - RETIRO SAO JOAQUIM;9/3/2016 17:13:00;10/3/2016 12:38:44
ITABORAI;-22.75002;-42.86915;RJITB15;MIGUEL DA SILVA, S/N - RIO VARZEA;18/3/2016 17:03:00;18/3/2016 22:58:00
ITABORAI;-22.72845;-42.85859;RJITB18;ALVA TAVARES DE ALMEIDA, S/N - LOTEAMENTO CAMPO LINDO;24/3/2016 00:33:00;24/3/2016 13:30:00
ITABORAI;-22.756;-42.8937;RJITB05;DOUTOR LEAL JUNIOR, S/N - LOTE 23, QUADRA 03 - RETIRO SAO JOAQUIM;29/3/2016 13:03:00;29/3/2016 14:34:17
ITABORAI;-22.756;-42.8937;RJITB05;DOUTOR LEAL JUNIOR, S/N - LOTE 23, QUADRA 03 - RETIRO SAO JOAQUIM;31/3/2016 18:36:00;1/4/2016 15:47:00
ITABORAI;-22.7092;-42.893;RJITB09;MANOEL MOREL PECANHA, S/N - VISAONDE DE ITABORAI;1/4/2016 03:35:00;1/4/2016 13:11:32
ITAGUAI;-22.916777;-43.813388;RJITG13;FELIX LOPES COELHO, S/N - ILHA DA MADEIRA;10/1/2016 09:14:59;10/1/2016 10:33:36
ITAOCARA;-21.6709;-42.0829;RJITC01;PROJETADA, S/N - MORRO DE SAO JOAO;22/2/2016 06:10:36;23/2/2016 08:52:38
ITAOCARA;-21.6709;-42.0829;RJITC01;PROJETADA, S/N - MORRO DE SAO JOAO;22/2/2016 06:11:00;23/2/2016 08:54:52
ITAOCARA;-21.6709;-42.0829;RJITC01;PROJETADA, S/N - MORRO DE SAO JOAO;24/3/2016 11:27:56;24/3/2016 16:40:00
ITAOCARA;-21.6709;-42.0829;RJITC01;PROJETADA, S/N - MORRO DE SAO JOAO;24/3/2016 12:05:00;24/3/2016 16:40:00
ITAPERUNA;-21.2017;-42.12;RJLJM01;PRESIDENTE JOAO GOULART, S/N - CHACARA DO CRUZEIRO;28/2/2016 22:36:00;29/2/2016 07:35:38
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;21/1/2016 09:41:00;22/1/2016 07:14:20
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;23/1/2016 19:26:00;23/1/2016 23:51:52
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;23/1/2016 21:53:00;24/1/2016 02:00:41
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;1/2/2016 11:00:00;1/2/2016 15:12:14
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;5/2/2016 11:00:00;5/2/2016 12:33:43
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;9/2/2016 05:44:00;9/2/2016 09:28:15
ITATIAIA;-22.332;-44.5511;RJITT03;DE VISAONDE DE MAUA, 4 - MAROMBA;9/2/2016 06:02:00;9/2/2016 09:29:23
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;11/2/2016 00:44:00;11/2/2016 10:28:07
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;15/2/2016 16:02:00;15/2/2016 18:05:00
ITATIAIA;-22.49831;-44.56788;RJITT01;ESMERALDA, S/N - VILA MAGNOLIA;26/3/2016 01:06:00;26/3/2016 11:35:46
ITATIAIA;-22.43447;-44.53356;RJITT02;AFRICA, S/N - LOTE 36 - VILA MAGNOLIA;27/3/2016 21:04:00;28/3/2016 11:00:00
JAPERI;-22.69472;-43.59361;RJJPR03;ATENAS, S/N - GUARANI;4/1/2016 23:08:34;6/1/2016 12:57:00
JAPERI;-22.65011;-43.60313;RJJPR04;ARY SCHIAVO, 1026 - VILA NOSSA SENHORA DA CONCEIC?O;26/1/2016 14:23:00;26/1/2016 17:40:00
