ANGRA DOS REIS;-23.140354;-44.16899;RJANG11;PROFESAORA ALICE KURI, 97 - VILA ABRA?O
ANGRA DOS REIS;-23.035553;-44.194501;RJANG26;PORTOGALO, S/N? - PORTOGALO
ANGRA DOS REIS;-23.0311;-44.1681;RJANG19;
ANGRA DOS REIS;-23.005497;-44.473211;RJANG18;
ANGRA DOS REIS;-22.97057;-44.30254;RJANG17;PREFEITO JOAO GREGORIO GALINDO, 100 - JAPUIBA
ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO
ANGRA DOS REIS;-22.998899;-44.241199;RJANG12;ITASSUCE, S/N - JACUECANGA
ANGRA DOS REIS;-22.9982;-44.3068;RJANG08;
ANGRA DOS REIS;-23.0356;-44.2231;RJANG07;DO LESTE, S/N - MONSUABA
ANGRA DOS REIS;-23.0215;-44.2966;RJANG06;
ANGRA DOS REIS;-23.008499;-44.350441;RJANG05;
ANGRA DOS REIS;-22.9569;-44.3243;RJANG04;GOVERNADOR MARIO COVAS, S/N - PONTAL (CUNHAMBEBE)
ANGRA DOS REIS;-22.947531;-44.39172;RJANG03;
ANGRA DOS REIS;-22.96703;-44.43819;RJANG02;PINHEIROS, 502 - FRADE
ANGRA DOS REIS;-23.00411;-44.448811;RJANG01;GOVERNADOR MARIO COVAS, S/N - PIRAQUARA (CUNHAMBEBE)
ANGRA DOS REIS;-22.98459;-44.29609;RJANG13;ALAN KARDEC, 1 - CAMPO BELO (CUNHAMBEBE)
APERIBE;-21.6262;-42.1051;RJAPR01;PEDRO MARTINS DA ROCHA, S/N - BOA VISTA
ARARUAMA;-22.875;-42.343311;RJARM01;JORGE DAMI?O, 20 - ALTO DA BOA VISTA
ARARUAMA;-22.9258;-42.3094;RJARM04;B, S/N - PRAIA SECA
ARARUAMA;-22.8125;-42.3927;RJARMR3;
ARARUAMA;-22.8528;-42.3268;RJARM07;
ARARUAMA;-22.724079;-42.256771;RJARM06;
ARARUAMA;-22.8858;-42.3566;RJARM05;DOS CAJUEIROS, S/N - PRAIA DO HOSPICIO
ARARUAMA;-22.867229;-42.315079;RJARM02;
ARARUAMA;-22.860439;-42.26022;RJARM03;
AREAL;-22.2393;-43.1059;RJARE01;BR-040, S/N - AREAL
ARMACAO DOS BUZIOS;-22.778919;-41.895531;RJBUZ02;A, S/N - GERIBA
ARMACAO DOS BUZIOS;-22.7452;-41.8729;RJBUZ03;
ARMACAO DOS BUZIOS;-22.743139;-41.97036;RJBUZ04;
ARMACAO DOS BUZIOS;-22.7733;-41.9293;RJBUZ05;
ARMACAO DOS BUZIOS;-22.8163;-41.9805;RJBUZ06;QUATRO, S/N - BAIA FORMOSA
ARMACAO DOS BUZIOS;-22.77559;-41.90393;RJBUZ07;
ARMACAO DOS BUZIOS;-22.759199;-41.888248;RJBUZ01;
ARRAIAL DO CABO;-22.965561;-42.024719;RJARC01;
BARRA DO PIRAI;-22.49789;-43.83017;RJBPI05;
BARRA DO PIRAI;-22.469178;-43.860636;RJBPIR1;
BARRA DO PIRAI;-22.388161;-43.867761;RJBPI08;JOAO M. LEITE VINHEIROS, S/N - IPIABAS
BARRA DO PIRAI;-22.3744;-43.8813;RJBPI04;
BARRA DO PIRAI;-22.4679;-43.8202;RJBPI02;ELIZABETH BORGES, 67 - CAIERA
BARRA DO PIRAI;-22.517197;-43.801918;RJBPI01;MANOEL ALVES PEREIRA, S/N - PARQUE SANTANA
BARRA DO PIRAI;-22.471;-43.9869;RJVRER2;LUCIO MEIRA, KM 274 - DORANDIA
BARRA DO PIRAI;-22.4711;-43.82651;RJBPI09;
BARRA MANSA;-22.545259;-44.167171;RJBAM01;
BARRA MANSA;-22.541389;-44.193062;RJBAMR2;JOSE GONCALVES REBOLLAS, S/N - BOCAININHA
BARRA MANSA;-22.5648;-44.1212;RJBAMR1;
BARRA MANSA;-22.53146;-44.20674;RJBAM05;
BARRA MANSA;-22.5577;-44.1594;RJBAM04;
BARRA MANSA;-22.57139;-44.167221;RJBAM02;
BARRA MANSA;-22.4875;-44.2478;RJBAMR3;PRES. DUTRA, S/N - POMBAL
BARRA MANSA;-22.53064;-44.14048;RJBAM03;
BELFORD ROXO;-22.73839;-43.37626;RJBFR54;
BELFORD ROXO;-22.72966;-43.40196;RJBFR39;MINISTRO FILADELFIO DE AZEVEDO LOTE 13, S/N - SAO FRANCISAO DE ASSIS
BELFORD ROXO;-22.7287;-43.41985;RJBFR40;
BELFORD ROXO;-22.718113;-43.336058;RJBFR41;
BELFORD ROXO;-22.706458;-43.341165;RJBFR42;
BELFORD ROXO;-22.755083;-43.360278;RJBFR43;EVA PINTO, S/N - JARDIM GLAUCIA
BELFORD ROXO;-22.730278;-43.333056;RJBFR44;
BELFORD ROXO;-22.7615;-43.40438;RJBFR47;COSTA LIMA, 119 ? LOTE 06 - VILA SEABRA
BELFORD ROXO;-22.72787;-43.3831;RJBFR28;
BELFORD ROXO;-22.759429;-43.368724;RJBFR38;JORGE BRAGANCA, S/N - JARDIM BOM PASAOR
BELFORD ROXO;-22.74129;-43.41301;RJBFR46;
BELFORD ROXO;-22.73204;-43.34943;RJBFR06;
BELFORD ROXO;-22.75597;-43.403641;RJBFR01;SAO DAMI?O, 7 - CENTRO
BELFORD ROXO;-22.71525;-43.327469;RJBFR02;JOAQUIM DA COSTA LIMA, LOTES 36/37 - LOTE XV
BELFORD ROXO;-22.7344;-43.3895;RJBFR03;FERN?O DIAS PAES LEME, 91A - HITERLAND
BELFORD ROXO;-22.726659;-43.35609;RJBFR30;
BELFORD ROXO;-22.7075;-43.429;RJBFR05;PROFESAORA MARLI DE CARVALHO PEREIRA, 64 - MIGUEL COUTO
BELFORD ROXO;-22.755015;-43.420466;RJBFR37;
BELFORD ROXO;-22.71167;-43.3397;RJBFR08;EMBAIBA, S/N - PARQUE COLONIAL
BELFORD ROXO;-22.73126;-43.36505;RJBFR10;
BELFORD ROXO;-22.73592;-43.333561;RJBFR11;PARABOLA, S/N - VILA ESPERANCA
BELFORD ROXO;-22.7494;-43.389;RJBFR12;
BELFORD ROXO;-22.7467;-43.4161;RJBFR13;
BELFORD ROXO;-22.7711;-43.3944;RJBFR14;
BELFORD ROXO;-22.729;-43.4269;RJBFR15;RAUL CORREIA, S/N - JARDIM DAS ACACIAS
BELFORD ROXO;-22.74403;-43.40803;RJBFR29;
BELFORD ROXO;-22.72084;-43.40645;RJBFR04;
BELFORD ROXO;-22.72334;-43.34074;RJBFR20;MOTA DA COSTA, S/N - VERGEL DOS FELIX
BELFORD ROXO;-22.74228;-43.36432;RJBFR36;
BELFORD ROXO;-22.759;-43.39415;RJBFR34;ITACIABA, S/N - BAIRRO DAS GRACAS
BELFORD ROXO;-22.72185;-43.36822;RJBFR31;
BELFORD ROXO;-22.739295;-43.422228;RJBFR27;TUPINAMBAS, 120 - HELIOPOLIS
BELFORD ROXO;-22.73969;-43.39932;RJBFR26;DOS SOLDADOS, 24 - JARDIM XAVANTES
BELFORD ROXO;-22.70752;-43.33291;RJBFR21;
BOM JARDIM;-22.1607;-42.4151;RJBJD01;
BOM JESUS DO ITABAPOANA;-21.138;-41.6677;RJBJI01;
CABO FRIO;-22.894722;-42.046667;RJCBF08;
CABO FRIO;-22.8863;-42.0283;RJCBF09;
CABO FRIO;-22.8772222222222;-42.0161111111111;RJCBF10;
CABO FRIO;-22.89236;-42.02734;RJCBF15;
CABO FRIO;-22.85443;-42.03866;RJCBF06;
CABO FRIO;-22.8791;-42.0446;RJCBF04;
CABO FRIO;-22.8825;-42.016109;RJCBF01;TREZE DE NOVEMBRO, S/N - CENTRO
CABO FRIO;-22.65481;-42.005032;RJBSJ02;AMARAL PEIXOTO, KM 132 - UNAMAR
CABO FRIO;-22.862499;-42.013611;RJCBF07;DO POMAR, S/N - PERO
CABO FRIO;-22.86194;-41.99028;RJCBF03;DO MOINHO, 19 - PERO
CABO FRIO;-22.89296;-42.0362;RJCBF02;
CABO FRIO;-22.6219;-42.0029;RJBSJ03;
CABO FRIO;-22.83527;-42.02772;RJCBF05;
CACHOEIRAS DE MACACU;-22.56119;-42.69135;RJCMCR3;
CACHOEIRAS DE MACACU;-22.60801;-42.74725;RJCMCR2;GRACINDO DE SOUZA PINTO, 600 - PAPUCAIA
CACHOEIRAS DE MACACU;-22.5196;-42.6956;RJCMCR4;
CACHOEIRAS DE MACACU;-22.3728;-42.5551;RJCMCR5;DO IMPERADOR, 30 - TEODORO DE OLIVEIRA
CACHOEIRAS DE MACACU;-22.545278;-42.779444;RJCMCR6;RIO FRIBURGO RJ 122, S/N - PAPUCAIA
CACHOEIRAS DE MACACU;-22.4697;-42.6515;RJCMC01;
CAMBUCI;-21.5771;-41.9129;RJCBC01;
CAMPOS DOS GOYTACAZES;-21.8317;-41.4106;RJCAMR3;
CAMPOS DOS GOYTACAZES;-21.726641;-41.322361;RJCAM01;
CAMPOS DOS GOYTACAZES;-21.9548;-41.1329;RJCAMR6;
CAMPOS DOS GOYTACAZES;-21.370833;-41.346111;RJCAMR5;PROJETADA, S/N - PARQUE VISAONDE DE URURAI
CAMPOS DOS GOYTACAZES;-21.47888;-41.33638;RJCAMR4;BR 101 - KM 55, S/N - MORRO DO COCO
CAMPOS DOS GOYTACAZES;-21.82893;-41.28092;RJCAM06;
CAMPOS DOS GOYTACAZES;-22.92713;-43.575204;RJCAGI9;
CAMPOS DOS GOYTACAZES;-21.76153;-41.30772;RJCAM02;DOMINGOS VIANA, 152/154 - PARQUE TURF CLUB
CAMPOS DOS GOYTACAZES;-21.7517;-41.337;RJCAM03;
CAMPOS DOS GOYTACAZES;-21.8548;-41.5436;RJCAMR2;RODOVIA  BR101 - KM 30, S/N - CENTRO
CAMPOS DOS GOYTACAZES;-21.779579;-41.321529;RJCAM05;
CAMPOS DOS GOYTACAZES;-21.79748;-41.29535;RJCAM07;
CAMPOS DOS GOYTACAZES;-21.6197204589843;-41.3113899230957;RJCAM08;
CAMPOS DOS GOYTACAZES;-21.76194;-41.332359;RJCAM09;
CAMPOS DOS GOYTACAZES;-22.04135;-41.04946;RJCAM10;
CAMPOS DOS GOYTACAZES;-21.7433;-41.3222;RJCAM11;
CAMPOS DOS GOYTACAZES;-21.734;-41.31349;RJCAM18;
CAMPOS DOS GOYTACAZES;-22.0087;-41.6709;RJCAMR1;
CAMPOS DOS GOYTACAZES;-21.7577;-41.3233;RJCAM04;BOULEVARD FRANC. DE PAULA CARNEIRO, 10/12 - CENTRO
CAMPOS DOS GOYTACAZES;-21.74932;-41.29962;RJCAM19;
CAMPOS DOS GOYTACAZES;-21.741871;-41.357849;RJCAM12;
CAMPOS DOS GOYTACAZES;-21.9455555555556;-41.0522222222222;RJCAM14;PRINCIPAL, S/N - MARRECAS
CAMPOS DOS GOYTACAZES;-21.780621;-41.296581;RJCAM13;
CAMPOS DOS GOYTACAZES;-21.723524;-41.308903;RJCAM15;
CANTAGALO;-21.9081;-42.25983;RJCTG02;
CANTAGALO;-21.977472;-42.361222;RJCTG01;
CARAPEBUS;-22.1892;-41.6617;RJMCE13;GETULIO VARGAS, 638 - CENTRO
CARDOSO MOREIRA;-21.4941;-41.6206;RJCMO01;
CARMO;-21.9333;-42.6099;RJCRM01;
CASIMIRO DE ABREU;-22.592;-41.9946;RJBSJ01;
CASIMIRO DE ABREU;-22.4738;-42.1997;RJCAS01;BR-101, KM 207, S/N - MORRO DA CAIXA D'AGUA
CASIMIRO DE ABREU;-22.480608;-42.016848;RJCASR2;
CASIMIRO DE ABREU;-22.4303;-42.0119;RJCASR1;
CASIMIRO DE ABREU;-22.4747;-42.0719;RJCASR3;
COMENDADOR LEVY GASPARIAN;-22.0329;-43.2071;RJCOG01;MARIA DE MELO DOS SANTOS, S/N - CENTRO
CONCEICAO DE MACABU;-22.09179;-41.86224;RJCMB02;
CONCEICAO DE MACABU;-22.08451;-41.86649;RJCMB01;
CONCEICAO DE MACABU;-22.9014;-43.1793;RJCENSZ;
CONCEICAO DE MACABU;-22.078187;-41.862725;RJCMB03;ESMERALDA ALFENAS DA FONSECA, S/N - PARAISO
CORDEIRO;-22.0271;-42.3649;RJCRD01;C, 160, LOTE 64 - CORDEIRO
DUAS BARRAS;-22.07825;-42.40887;RJDUS02;ARLINDO ALENCAR, S/N - CENTRO
DUAS BARRAS;-22.0527;-42.523;RJDUS01;EVANGELISTA ALVARES GOMES, S/N - CENTRO
DUQUE DE CAXIAS;-22.65793;-43.2863;RJDQC66;CREPUSCULO, 133 - VILA SAO JUDAS TADEU
DUQUE DE CAXIAS;-22.785845;-43.286329;RJDQCIC;
DUQUE DE CAXIAS;-22.71081;-43.30632;RJDQC78;
DUQUE DE CAXIAS;-22.75969;-43.29005;RJDQC77;
DUQUE DE CAXIAS;-22.77006;-43.29631;RJDQC76;
DUQUE DE CAXIAS;-22.776209;-43.314529;RJDQC75;
DUQUE DE CAXIAS;-22.78344;-43.32427;RJDQC74;
DUQUE DE CAXIAS;-22.722519;-43.286689;RJDQC71;WASHINGTON LUIZ, KM 113,7 - VILA ACTURA
DUQUE DE CAXIAS;-22.68265;-43.29993;RJDQC80;CARMEM MIRANDA, S/N - LOTE 13, QUADRA 24 B - CHACARAS RIO-PETROPOLIS
DUQUE DE CAXIAS;-22.78242;-43.31008;RJDQC67;
DUQUE DE CAXIAS;-22.66771;-43.24639;RJDQC81;HAIA, S/N - VILA URUSSAY
DUQUE DE CAXIAS;-22.75266;-43.2801;RJDQC65;
DUQUE DE CAXIAS;-22.789611;-43.331361;RJDQC64;RIO DAS FLORES, S/N - PARQUE TIETE
DUQUE DE CAXIAS;-22.78637;-43.31664;RJDQC63;
DUQUE DE CAXIAS;-22.714274;-43.309887;RJDQC60;NOSSA SENHORA DE FATIMA, S/N - JARDIM VISTA ALEGRE
DUQUE DE CAXIAS;-22.751528;-43.305556;RJDQC58;
DUQUE DE CAXIAS;-22.7456;-43.32644;RJDQC52;
DUQUE DE CAXIAS;-22.76586;-43.31347;RJDQC51;
DUQUE DE CAXIAS;-22.67889;-43.26039;RJDQC68;CANAL DO FARIAS, S/N - PARQUE INDEPENDENCIA
DUQUE DE CAXIAS;-22.74241;-43.32138;RJDQC95;
DUQUE DE CAXIAS;-22.76738;-43.33831;RJDQC50;
DUQUE DE CAXIAS;-22.79389;-43.28583;RJDQCB0;
DUQUE DE CAXIAS;-22.685681;-43.284661;RJDQCA8;DOM TERESA, 160 - JARDIM PRIMAVERA
DUQUE DE CAXIAS;-22.57003;-43.31575;RJDQCA5;ERNANI PINHEIRO, 18 LOTE 04 QUADRA B - XEREM
DUQUE DE CAXIAS;-22.803811;-43.288909;RJDQCA3;
DUQUE DE CAXIAS;-22.62018;-43.21261;RJDQC99;
DUQUE DE CAXIAS;-22.76264;-43.34974;RJDQC98;
DUQUE DE CAXIAS;-22.69567;-43.25827;RJDQC79;
DUQUE DE CAXIAS;-22.784717;-43.307306;RJDQC96;
DUQUE DE CAXIAS;-22.70525;-43.27663;RJDQCA2;HIGINO CUNHA, 18 - VILA ACTURA
DUQUE DE CAXIAS;-22.68538;-43.24521;RJDQC94;
DUQUE DE CAXIAS;-22.64216;-43.23634;RJDQC92;JULIO DE CASTILHO, S/N - JARDIM ANHANGA
DUQUE DE CAXIAS;-22.787778;-43.308333;RJDQC91;
DUQUE DE CAXIAS;-22.79302;-43.31556;RJDQC85;
DUQUE DE CAXIAS;-22.76675;-43.33009;RJDQC84;
DUQUE DE CAXIAS;-22.67088;-43.29008;RJDQC83;G, S/N - LOTE 19 - CIDADE DOS MENINOS
DUQUE DE CAXIAS;-22.6367;-43.21323;RJDQC82;
DUQUE DE CAXIAS;-22.79066;-43.3138;RJDQC97;
DUQUE DE CAXIAS;-22.6463;-43.2497;RJDQC07;
DUQUE DE CAXIAS;-22.7897;-43.3253;RJDQC17;
DUQUE DE CAXIAS;-22.7742;-43.3089;RJDQC15;
DUQUE DE CAXIAS;-22.7619;-43.3261;RJDQC14;
DUQUE DE CAXIAS;-22.7572;-43.3071;RJDQC13;TENENTE CLETO CAMPELO, 1093 - VILA LEOPOLDINA
DUQUE DE CAXIAS;-22.725;-43.3056;RJDQC12;
DUQUE DE CAXIAS;-22.6863;-43.2555;RJDQC11;ASSUREMA, S/N -  LOTE 20, QUADRA 03 - PARQUE CHUNO
DUQUE DE CAXIAS;-22.6466;-43.2815;RJDQC10;PROJETADA D, S/N - LOTE 12, QUADRA C - VILA SANTA CRUZ
DUQUE DE CAXIAS;-22.618;-43.1974;RJDQC19;
DUQUE DE CAXIAS;-22.5788;-43.3047;RJDQC08;WILSON DE ARAUJO, 420 - XEREM
DUQUE DE CAXIAS;-22.79425;-43.29045;RJDQC18;
DUQUE DE CAXIAS;-22.6307;-43.214;RJDQC06;
DUQUE DE CAXIAS;-22.635805;-43.2435;RJDQCA4;CATULO CEARENSE, QUADRA 40 LOTE 29 - BAIRRO BRANCO
DUQUE DE CAXIAS;-22.7511;-43.2965;RJDQC05;
DUQUE DE CAXIAS;-22.7142;-43.2694;RJDQC04;
DUQUE DE CAXIAS;-22.7783;-43.2997;RJDQC01;ITAMARACA, 277 - VILA ITATIAIA
DUQUE DE CAXIAS;-22.883817;-43.279827;RJCXB2P;
DUQUE DE CAXIAS;-22.883817;-43.279827;RJCXB1P;
DUQUE DE CAXIAS;-22.72841;-43.31766;RJDQC49;
DUQUE DE CAXIAS;-22.6075;-43.2842;RJDQC09;MANOEL PEREIRA, S/N - XEREM
DUQUE DE CAXIAS;-22.794722;-43.305556;RJDQC33;
DUQUE DE CAXIAS;-22.77962;-43.28967;RJDQC47;MARTINS PENA, 446 - VILA SAO LUIS
DUQUE DE CAXIAS;-22.625267;-43.2852;RJDQC46;SABA, S/N - JARDIM OLIMPO
DUQUE DE CAXIAS;-22.63811;-43.26212;RJDQC45;DINAMARCA, S/N - PARQUE PAULISTA
DUQUE DE CAXIAS;-22.78962;-43.30268;RJDQC44;
DUQUE DE CAXIAS;-22.676;-43.2539;RJDQC39;
DUQUE DE CAXIAS;-22.7059;-43.2907;RJDQC37;
DUQUE DE CAXIAS;-22.7558;-43.3158;RJDQC36;JOT?O, S/N - JARDIM LEAL
DUQUE DE CAXIAS;-22.7616;-43.2991;RJDQC35;
DUQUE DE CAXIAS;-22.7873;-43.295;RJDQC16;
DUQUE DE CAXIAS;-22.7872;-43.3117;RJDQC34;
DUQUE DE CAXIAS;-22.6687;-43.2669;RJDQC21;MARCO AURELIO, 1265 - VILA MARIA HELENA
DUQUE DE CAXIAS;-22.7708;-43.2919;RJDQC32;
DUQUE DE CAXIAS;-22.6264;-43.2377;RJDQC31;CANAL A, S/N - LT 02 QD 26 - JARDIM IMBARIE
DUQUE DE CAXIAS;-22.7956;-43.2953;RJDQC30;
DUQUE DE CAXIAS;-22.7807;-43.3196;RJDQC29;
DUQUE DE CAXIAS;-22.7011;-43.2467;RJDQC27;ERVALIA, S/N - LOTE 26, QUADRA 32 - PARQUE BOM RETIRO
DUQUE DE CAXIAS;-22.737928;-43.316412;RJDQC25;
DUQUE DE CAXIAS;-22.7604;-43.2846;RJDQC24;
DUQUE DE CAXIAS;-22.70193;-43.29153;RJDQC23;
ENGENHEIRO PAULO DE FRONTIN;-22.4738;-43.5807;RJEPF02;C, S/N - MORRO AZUL
ENGENHEIRO PAULO DE FRONTIN;-22.5551;-43.6789;RJEPF01;
GUAPIMIRIM;-22.559468;-42.990765;RJGPM03;FRANCISAO BUARQUE, S/N - CAPIM
GUAPIMIRIM;-22.5483;-42.91;RJGPMR1;
GUAPIMIRIM;-22.6625;-42.9949;RJMAG10;TRINTA, LOTE 15, QUADRA 166 - VALE DAS PEDRINHAS
GUAPIMIRIM;-22.5364;-42.9821;RJGPM01;
GUAPIMIRIM;-22.51424;-42.97524;RJGPM02;CRISAOV?O BARNABE, S/N - JARDIM SOBERBO
IGUABA GRANDE;-22.837767;-43.392433;RJBGU01;
ITABORAI;-22.77579;-42.92148;RJITB14;01, S/N - ITABORAI
ITABORAI;-22.6822;-42.7766;RJITBR1;RJ 116 - KM 07, S/N - SAMBAETIBA
ITABORAI;-22.73578;-42.84729;RJITB20;
ITABORAI;-22.751769;-42.84984;RJITB19;
ITABORAI;-22.72845;-42.85859;RJITB18;ALVA TAVARES DE ALMEIDA, S/N - LOTEAMENTO CAMPO LINDO
ITABORAI;-22.75002;-42.86915;RJITB15;MIGUEL DA SILVA, S/N - RIO VARZEA
ITABORAI;-22.75735;-42.85776;RJITB11;RAIMUNDO DE FARIAS, 13 - AMPLIAC?O
ITABORAI;-22.7092;-42.893;RJITB09;MANOEL MOREL PECANHA, S/N - VISAONDE DE ITABORAI
ITABORAI;-22.728056;-42.828611;RJITB08;FLAVIO VASAONCELOS, S/N - QUADRA 2 - LOTE 17 - ESPERANCA
ITABORAI;-22.756;-42.8937;RJITB05;DOUTOR LEAL JUNIOR, S/N - LOTE 23, QUADRA 03 - RETIRO SAO JOAQUIM
ITABORAI;-22.734;-42.8055;RJITB04;CENTRO COMERCIAL SANTA ROSA, S/N - DUQUES
